tick,maxcos_all,maxcos_old,maxcos_old_rot,n_old
3186,1.00000,0.97550,-0.07678,2700
3187,1.00000,0.97167,-0.11506,2700
3188,1.00000,0.97510,-0.08095,2700
3189,1.00000,0.97706,-0.05506,2700
3190,1.00000,0.98279,0.07204,2700
3191,1.00000,0.98677,0.08645,2700
3192,1.00000,0.97337,-0.00057,2700
3193,1.00000,0.97229,0.00749,2700
3194,1.00000,0.97135,0.00070,2700
3195,1.00000,0.94954,0.05914,2700
3196,1.00000,0.97182,-0.05867,2700
3197,1.00000,0.98200,-0.03425,2700
3198,1.00000,0.98125,-0.05211,2700
3199,1.00000,0.98279,-0.07451,2700
3200,1.00000,0.98736,0.01418,2700
3201,1.00000,0.97954,-0.10782,2700
3202,1.00000,0.97933,-0.01842,2700
3203,1.00000,0.98272,-0.05975,2700
3204,1.00000,0.98373,0.05762,2700
3205,1.00000,0.98571,-0.06955,2700
3206,1.00000,0.98764,-0.00902,2700
3207,1.00000,0.96352,0.01379,2700
3208,1.00000,0.97575,0.02319,2700
3209,1.00000,0.98512,-0.06112,2700
3210,1.00000,0.98088,-0.04836,2700
3211,1.00000,0.97747,-0.05697,2700
3212,1.00000,0.97887,-0.06204,2700
3213,1.00000,0.97970,-0.00669,2700
3214,1.00000,0.97164,0.02266,2700
3215,1.00000,0.98496,-0.07565,2700
3216,1.00000,0.98464,-0.01744,2700
3217,1.00000,0.98550,-0.04859,2700
3218,1.00000,0.97103,0.08887,2700
3219,1.00000,0.98011,0.02714,2700
3220,1.00000,0.96895,-0.02887,2700
3221,1.00000,0.98166,-0.10626,2700
3222,1.00000,0.97934,-0.03031,2700
3223,1.00000,0.97628,-0.11352,2700
3224,1.00000,0.97576,-0.02453,2700
3225,1.00000,0.98576,-0.02675,2700
3226,1.00000,0.98139,-0.05791,2700
3227,1.00000,0.96311,-0.00775,2700
3228,1.00000,0.96525,0.01580,2700
3229,1.00000,0.97596,-0.01677,2700
3230,1.00000,0.97409,-0.06265,2700
3231,1.00000,0.96278,0.01942,2700
3232,1.00000,0.97983,-0.08296,2700
3233,1.00000,0.97616,0.03547,2700
3234,1.00000,0.97928,-0.08596,2700
3235,1.00000,0.97965,0.02814,2700
3236,1.00000,0.96323,-0.07101,2700
3237,1.00000,0.96272,0.03116,2700
3238,1.00000,0.97233,0.05116,2700
3239,1.00000,0.96683,0.03511,2700
3240,1.00000,0.96507,0.04895,2700
3241,1.00000,0.98448,-0.03909,2700
3242,1.00000,0.98680,-0.03512,2700
3243,1.00000,0.97761,0.01074,2700
3244,1.00000,0.96819,0.03487,2700
3245,1.00000,0.95872,0.10584,2700
3246,1.00000,0.96338,0.10226,2700
3247,1.00000,0.97180,-0.09077,2700
3248,1.00000,0.97736,-0.08201,2700
3249,1.00000,0.96602,-0.10125,2700
3250,1.00000,0.96504,0.01168,2700
3251,1.00000,0.97893,0.04858,2700
3252,1.00000,0.98030,0.00373,2700
3253,1.00000,0.97096,-0.00206,2700
3254,1.00000,0.97320,-0.01013,2700
3255,1.00000,0.97979,-0.10410,2700
3256,1.00000,0.96436,0.12591,2700
3257,1.00000,0.94910,-0.07622,2700
3258,1.00000,0.96586,0.05818,2700
3259,1.00000,0.96587,-0.13330,2700
3260,1.00000,0.97978,-0.05051,2700
3261,1.00000,0.96908,-0.06188,2700
3262,1.00000,0.97633,0.06654,2700
3263,1.00000,0.98258,-0.07083,2700
3264,1.00000,0.97412,0.01093,2700
3265,1.00000,0.97579,-0.04275,2700
3266,1.00000,0.97239,-0.10367,2700
3267,1.00000,0.96043,0.05855,2700
3268,1.00000,0.96588,-0.11952,2700
3269,1.00000,0.98261,0.03503,2700
3270,1.00000,0.97801,-0.07925,2700
3271,1.00000,0.97669,0.04465,2700
3272,1.00000,0.97286,-0.13920,2700
3273,1.00000,0.96988,0.08695,2700
3274,1.00000,0.96552,-0.05483,2700
3275,1.00000,0.97452,0.04267,2700
3276,1.00000,0.98379,-0.15198,2700
3277,1.00000,0.98594,0.00623,2700
3278,1.00000,0.97041,-0.12274,2700
3279,1.00000,0.97473,-0.00753,2700
3280,1.00000,0.97936,-0.11994,2700
3281,1.00000,0.98322,-0.01449,2700
3282,1.00000,0.97181,-0.11002,2700
3283,1.00000,0.98095,-0.06906,2700
3284,1.00000,0.98300,-0.03956,2700
3285,1.00000,0.97531,-0.10506,2700
3286,1.00000,0.98091,-0.05568,2700
3287,1.00000,0.97681,-0.13427,2700
3288,1.00000,0.97164,-0.01033,2700
3289,1.00000,0.97944,-0.07568,2700
3290,1.00000,0.97975,-0.01881,2700
3291,1.00000,0.98371,-0.07668,2700
3292,1.00000,0.97515,0.00088,2700
3293,1.00000,0.97108,-0.06668,2700
3294,1.00000,0.97379,0.06608,2700
3295,1.00000,0.96894,-0.08576,2700
3296,1.00000,0.96748,-0.09394,2700
3297,1.00000,0.95890,-0.03147,2700
3298,1.00000,0.97061,-0.05727,2700
3299,1.00000,0.97527,-0.05237,2700
3300,1.00000,0.96802,-0.02659,2700
3301,1.00000,0.97195,-0.01271,2700
3302,1.00000,0.95960,-0.07337,2700
3303,1.00000,0.97290,-0.00784,2700
3304,1.00000,0.97644,-0.09480,2700
3305,1.00000,0.97621,0.07108,2700
3306,1.00000,0.96406,-0.12986,2700
3307,1.00000,0.96873,0.07377,2700
3308,1.00000,0.96880,-0.17449,2700
3309,1.00000,0.97658,0.07689,2700
3310,1.00000,0.96936,-0.12602,2700
3311,1.00000,0.96955,0.05274,2700
3312,1.00000,0.96435,-0.11937,2700
3313,1.00000,0.96722,0.03401,2700
3314,1.00000,0.97086,-0.12672,2700
3315,1.00000,0.97288,0.05213,2700
3316,1.00000,0.96110,-0.10279,2700
3317,1.00000,0.97499,0.05911,2700
3318,1.00000,0.93689,-0.05172,2700
3319,1.00000,0.96497,-0.01456,2700
3320,1.00000,0.96779,-0.01679,2700
3321,1.00000,0.97912,-0.07445,2700
3322,1.00000,0.98529,0.04724,2700
3323,1.00000,0.98509,-0.04174,2700
3324,1.00000,0.96583,0.08893,2700
3325,1.00000,0.97032,0.03010,2700
3326,1.00000,0.95587,0.02908,2700
3327,1.00000,0.95387,-0.11616,2700
3328,1.00000,0.97439,-0.07064,2700
3329,1.00000,0.98086,-0.08420,2700
3330,1.00000,0.97949,-0.03822,2700
3331,1.00000,0.98634,-0.06181,2700
3332,1.00000,0.98112,0.03973,2700
3333,1.00000,0.97461,-0.09096,2700
3334,1.00000,0.97628,-0.01005,2700
3335,1.00000,0.97545,-0.09985,2700
3336,1.00000,0.98053,-0.00383,2700
3337,1.00000,0.97210,-0.07278,2700
3338,1.00000,0.97870,-0.06486,2700
3339,1.00000,0.97201,0.00126,2700
3340,1.00000,0.97672,-0.08342,2700
3341,1.00000,0.97880,-0.04016,2700
3342,1.00000,0.97836,-0.06303,2700
3343,1.00000,0.98215,0.01306,2700
3344,1.00000,0.98486,-0.01606,2700
3345,1.00000,0.97563,-0.04526,2700
3346,1.00000,0.97687,-0.10714,2700
3347,1.00000,0.97076,0.03442,2700
3348,1.00000,0.97464,-0.02487,2700
3349,1.00000,0.97034,0.05250,2700
3350,1.00000,0.97225,-0.05187,2700
3351,1.00000,0.97650,-0.06643,2700
3352,1.00000,0.96556,-0.01961,2700
3353,1.00000,0.96388,-0.08348,2700
3354,1.00000,0.97724,-0.06085,2700
3355,1.00000,0.98061,-0.07639,2700
3356,1.00000,0.97681,-0.06126,2700
3357,1.00000,0.98071,-0.07810,2700
3358,1.00000,0.98020,-0.03603,2700
3359,1.00000,0.97071,0.00986,2700
3360,1.00000,0.97208,0.02610,2700
3361,1.00000,0.98221,0.03261,2700
3362,1.00000,0.98574,-0.06548,2700
3363,1.00000,0.96721,-0.00628,2700
3364,1.00000,0.97412,-0.10234,2700
3365,1.00000,0.96660,0.09033,2700
3366,1.00000,0.97559,-0.12334,2700
3367,1.00000,0.96686,0.11562,2700
3368,1.00000,0.97096,-0.13327,2700
3369,1.00000,0.96652,-0.01305,2700
3370,1.00000,0.96539,-0.07496,2700
3371,1.00000,0.96969,0.03825,2700
3372,1.00000,0.97337,-0.07849,2700
3373,1.00000,0.98234,0.00299,2700
3374,1.00000,0.97739,-0.11723,2700
3375,1.00000,0.98221,-0.07839,2700
3376,1.00000,0.98005,-0.09087,2700
3377,1.00000,0.98139,-0.07865,2700
3378,1.00000,0.98071,-0.03976,2700
3379,1.00000,0.97438,-0.08632,2700
3380,1.00000,0.97946,0.00356,2700
3381,1.00000,0.98354,-0.06337,2700
3382,1.00000,0.97462,0.05973,2700
3383,1.00000,0.96823,-0.03373,2700
3384,1.00000,0.96360,-0.01605,2700
3385,1.00000,0.96523,-0.02717,2700
3386,1.00000,0.96352,-0.00235,2700
3387,1.00000,0.96238,-0.05408,2700
3388,1.00000,0.96617,0.09818,2700
3389,1.00000,0.95181,-0.02469,2700
3390,1.00000,0.96576,0.19237,2700
3391,1.00000,0.96360,-0.12841,2700
3392,1.00000,0.97237,-0.03421,2700
3393,1.00000,0.96779,-0.12458,2700
3394,1.00000,0.96823,-0.09106,2700
3395,1.00000,0.96565,-0.06085,2700
3396,1.00000,0.96302,-0.07041,2700
3397,1.00000,0.97326,-0.01033,2700
3398,1.00000,0.95939,0.01177,2700
3399,1.00000,0.97358,0.06321,2700
3400,1.00000,0.97771,-0.09664,2700
3401,1.00000,0.96631,0.05406,2700
3402,1.00000,0.96761,-0.08818,2700
3403,1.00000,0.97267,0.02258,2700
3404,1.00000,0.97404,-0.08393,2700
3405,1.00000,0.97471,-0.09079,2700
3406,1.00000,0.97843,-0.13206,2700
3407,1.00000,0.97814,-0.00679,2700
3408,1.00000,0.97986,-0.06000,2700
3409,1.00000,0.96712,0.11714,2700
3410,1.00000,0.95914,-0.05332,2700
3411,1.00000,0.96000,-0.00109,2700
3412,1.00000,0.96450,-0.06595,2700
3413,1.00000,0.97923,-0.02330,2700
3414,1.00000,0.96599,0.07565,2700
3415,1.00000,0.97529,-0.01914,2700
3416,1.00000,0.98042,-0.04874,2700
3417,1.00000,0.98122,-0.00318,2700
3418,1.00000,0.98150,-0.05382,2700
3419,1.00000,0.97776,-0.03421,2700
3420,1.00000,0.97158,-0.09853,2700
3421,1.00000,0.98734,-0.08033,2700
3422,1.00000,0.98227,-0.09246,2700
3423,1.00000,0.97605,-0.02691,2700
3424,1.00000,0.97017,0.01286,2700
3425,1.00000,0.97922,-0.01563,2700
3426,1.00000,0.98270,-0.07167,2700
3427,1.00000,0.99240,-0.08213,2700
3428,1.00000,0.97894,-0.08347,2700
3429,1.00000,0.98570,-0.07974,2700
3430,1.00000,0.98213,-0.02400,2700
3431,1.00000,0.98999,-0.06038,2700
3432,1.00000,0.98647,-0.02461,2700
3433,1.00000,0.97551,-0.06391,2700
3434,1.00000,0.98743,-0.06385,2700
3435,1.00000,0.97855,-0.01224,2700
3436,1.00000,0.98635,-0.09618,2700
3437,1.00000,0.98759,-0.03240,2700
3438,1.00000,0.98981,-0.01957,2700
3439,1.00000,0.98637,-0.05182,2700
3440,1.00000,0.98029,-0.01781,2700
3441,1.00000,0.98501,-0.10097,2700
3442,1.00000,0.97140,-0.08359,2700
3443,1.00000,0.98115,-0.04089,2700
3444,1.00000,0.97473,-0.00928,2700
3445,1.00000,0.96392,0.09341,2700
3446,1.00000,0.98365,-0.13859,2700
3447,1.00000,0.96590,0.00029,2700
3448,1.00000,0.97921,-0.20106,2700
3449,1.00000,0.97992,0.00189,2700
3450,1.00000,0.97523,-0.13616,2700
3451,1.00000,0.96876,0.02652,2700
3452,1.00000,0.97410,-0.14256,2700
3453,1.00000,0.98913,0.01066,2700
3454,1.00000,0.97679,-0.09457,2700
3455,1.00000,0.97169,0.02509,2700
3456,1.00000,0.97874,-0.08560,2700
3457,1.00000,0.98020,-0.03723,2700
3458,1.00000,0.98320,-0.14762,2700
3459,1.00000,0.97675,-0.09376,2700
3460,1.00000,0.98193,-0.07882,2700
3461,1.00000,0.98259,0.04644,2700
3462,1.00000,0.98918,-0.08302,2700
3463,1.00000,0.98839,0.04528,2700
3464,1.00000,0.95460,-0.09304,2700
3465,1.00000,0.97398,-0.06780,2700
3466,1.00000,0.97015,-0.07238,2700
3467,1.00000,0.97316,-0.07508,2700
3468,1.00000,0.97505,-0.05059,2700
3469,1.00000,0.97312,-0.09773,2700
3470,1.00000,0.97563,-0.02897,2700
3471,1.00000,0.97547,-0.10121,2700
3472,1.00000,0.97672,-0.00480,2700
3473,1.00000,0.97615,-0.13526,2700
3474,1.00000,0.97908,-0.04884,2700
3475,1.00000,0.97673,-0.14107,2700
3476,1.00000,0.96995,0.03711,2700
3477,1.00000,0.97917,-0.12822,2700
3478,1.00000,0.98048,-0.08752,2700
3479,1.00000,0.96527,-0.11940,2700
3480,1.00000,0.97625,-0.08959,2700
3481,1.00000,0.97211,-0.03824,2700
3482,1.00000,0.97205,-0.01401,2700
3483,1.00000,0.97300,0.00428,2700
3484,1.00000,0.97418,-0.09419,2700
3485,1.00000,0.97848,0.06850,2700
3486,1.00000,0.97355,-0.09721,2700
3487,1.00000,0.97504,0.05275,2700
3488,1.00000,0.97295,-0.12870,2700
3489,1.00000,0.98126,0.02404,2700
3490,1.00000,0.97799,-0.12698,2700
3491,1.00000,0.97979,0.02743,2700
3492,1.00000,0.96466,-0.03655,2700
3493,1.00000,0.97246,-0.01136,2700
3494,1.00000,0.97519,-0.11101,2700
3495,1.00000,0.97531,-0.07157,2700
3496,1.00000,0.98130,-0.09189,2700
3497,1.00000,0.97235,0.04189,2700
3498,1.00000,0.97319,-0.12931,2700
3499,1.00000,0.97999,0.01159,2700
3500,1.00000,0.98744,-0.17724,2700
3501,1.00000,0.97529,-0.04479,2700
3502,1.00000,0.97996,-0.12169,2700
3503,1.00000,0.98158,-0.05624,2700
3504,1.00000,0.97931,-0.06964,2700
3505,1.00000,0.98062,-0.03557,2700
3506,1.00000,0.97307,-0.06806,2700
3507,1.00000,0.98249,-0.06064,2700
3508,1.00000,0.97929,-0.02278,2700
3509,1.00000,0.97671,-0.02589,2700
3510,1.00000,0.97016,-0.00012,2700
3511,1.00000,0.97309,-0.07456,2700
3512,1.00000,0.97371,-0.04505,2700
3513,1.00000,0.97122,-0.05731,2700
3514,1.00000,0.96925,-0.01358,2700
3515,1.00000,0.97944,-0.11592,2700
3516,1.00000,0.98547,-0.04059,2700
3517,1.00000,0.97593,-0.14142,2700
3518,1.00000,0.97339,-0.06365,2700
3519,1.00000,0.98025,-0.10020,2700
3520,1.00000,0.97498,0.03127,2700
3521,1.00000,0.98223,-0.11245,2700
3522,1.00000,0.96710,0.06192,2700
3523,1.00000,0.95655,-0.10070,2700
3524,1.00000,0.98088,-0.02617,2700
3525,1.00000,0.96380,-0.11522,2700
3526,1.00000,0.97874,-0.02796,2700
3527,1.00000,0.97390,-0.02499,2700
3528,1.00000,0.97924,0.04687,2700
3529,1.00000,0.97013,-0.00445,2700
3530,1.00000,0.97474,-0.07008,2700
3531,1.00000,0.98714,-0.05883,2700
3532,1.00000,0.97221,-0.07843,2700
3533,1.00000,0.97146,0.02156,2700
3534,1.00000,0.97780,-0.11168,2700
3535,1.00000,0.96671,-0.01248,2700
3536,1.00000,0.97427,-0.11257,2700
3537,1.00000,0.96914,-0.05778,2700
3538,1.00000,0.96947,-0.00648,2700
3539,1.00000,0.97963,0.00387,2700
3540,1.00000,0.97674,-0.08384,2700
3541,1.00000,0.96908,0.04042,2700
3542,1.00000,0.96359,-0.07500,2700
3543,1.00000,0.96702,-0.02750,2700
3544,1.00000,0.94551,-0.03793,2700
3545,1.00000,0.96409,-0.01806,2700
3546,1.00000,0.96042,-0.04201,2700
3547,1.00000,0.97395,-0.06623,2700
3548,1.00000,0.96503,0.07071,2700
3549,1.00000,0.97305,-0.05683,2700
3550,1.00000,0.97835,0.00334,2700
3551,1.00000,0.97176,-0.10769,2700
3552,1.00000,0.96942,-0.00337,2700
3553,1.00000,0.97969,-0.08972,2700
3554,1.00000,0.97977,-0.04838,2700
3555,1.00000,0.98096,-0.05780,2700
3556,1.00000,0.98350,-0.09133,2700
3557,1.00000,0.97215,0.02641,2700
3558,1.00000,0.97562,-0.04910,2700
3559,1.00000,0.98195,0.05467,2700
3560,1.00000,0.97385,-0.11958,2700
3561,1.00000,0.96792,0.12673,2700
3562,1.00000,0.94780,0.00821,2700
3563,1.00000,0.97268,-0.02878,2700
3564,1.00000,0.97143,-0.11202,2700
3565,1.00000,0.97148,-0.11032,2700
3566,1.00000,0.98467,-0.12437,2700
3567,1.00000,0.97421,-0.02810,2700
3568,1.00000,0.97534,-0.05840,2700
3569,1.00000,0.97097,0.03441,2700
3570,1.00000,0.97835,-0.07437,2700
3571,1.00000,0.96389,0.02031,2700
3572,1.00000,0.97178,-0.07796,2700
3573,1.00000,0.96439,0.04218,2700
3574,1.00000,0.96889,-0.11543,2700
3575,1.00000,0.97974,0.00664,2700
3576,1.00000,0.97620,-0.06037,2700
3577,1.00000,0.98053,0.02028,2700
3578,1.00000,0.97991,-0.06717,2700
3579,1.00000,0.98231,-0.03631,2700
3580,1.00000,0.95666,-0.05214,2700
3581,1.00000,0.96337,-0.06789,2700
3582,1.00000,0.97633,-0.04786,2700
3583,1.00000,0.97712,-0.09242,2700
3584,1.00000,0.98211,-0.02415,2700
3585,1.00000,0.97737,-0.13843,2700
3586,1.00000,0.97073,0.00543,2700
3587,1.00000,0.97638,-0.17632,2700
3588,1.00000,0.97634,-0.04508,2700
3589,1.00000,0.96539,-0.11948,2700
3590,1.00000,0.97421,0.05144,2700
3591,1.00000,0.96522,-0.01214,2700
3592,1.00000,0.96517,0.01472,2700
3593,1.00000,0.97436,-0.13015,2700
3594,1.00000,0.96815,-0.05033,2700
3595,1.00000,0.97125,-0.11502,2700
3596,1.00000,0.98420,0.09396,2700
3597,1.00000,0.96488,-0.07745,2700
3598,1.00000,0.98780,0.04363,2700
3599,1.00000,0.98417,-0.13910,2700
3600,1.00000,0.96498,0.06314,2700
3601,1.00000,0.96158,-0.06188,2700
3602,1.00000,0.97010,0.00668,2700
3603,1.00000,0.97171,-0.03960,2700
3604,1.00000,0.96645,0.01888,2700
3605,1.00000,0.96055,0.02270,2700
3606,1.00000,0.96880,-0.08010,2700
3607,1.00000,0.96580,-0.05350,2700
3608,1.00000,0.97880,-0.15461,2700
3609,1.00000,0.97586,-0.03905,2700
3610,1.00000,0.97249,-0.07288,2700
3611,1.00000,0.96973,0.08859,2700
3612,1.00000,0.97336,-0.05477,2700
3613,1.00000,0.98210,0.04132,2700
3614,1.00000,0.98041,-0.12577,2700
3615,1.00000,0.98195,-0.02890,2700
3616,1.00000,0.97331,-0.10601,2700
3617,1.00000,0.96743,0.00988,2700
3618,1.00000,0.95898,-0.05864,2700
3619,1.00000,0.97049,0.00888,2700
3620,1.00000,0.96682,-0.03219,2700
3621,1.00000,0.98021,-0.09784,2700
3622,1.00000,0.96711,-0.04158,2700
3623,1.00000,0.97912,-0.14927,2700
3624,1.00000,0.98240,-0.04387,2700
3625,1.00000,0.97702,-0.07335,2700
3626,1.00000,0.98379,-0.03632,2700
3627,1.00000,0.98316,-0.03067,2700
3628,1.00000,0.97807,-0.04447,2700
3629,1.00000,0.98175,-0.04534,2700
3630,1.00000,0.97762,-0.08026,2700
3631,1.00000,0.97135,0.00257,2700
3632,1.00000,0.97205,-0.04075,2700
3633,1.00000,0.97149,-0.03558,2700
3634,1.00000,0.97286,-0.08105,2700
3635,1.00000,0.97731,-0.03899,2700
3636,1.00000,0.97778,-0.09060,2700
3637,1.00000,0.97585,0.00348,2700
3638,1.00000,0.97549,-0.04010,2700
3639,1.00000,0.97771,0.02177,2700
3640,1.00000,0.98356,-0.08505,2700
3641,1.00000,0.98045,-0.03808,2700
3642,1.00000,0.98305,-0.08830,2700
3643,1.00000,0.98581,-0.10094,2700
3644,1.00000,0.98398,-0.05934,2700
3645,1.00000,0.98366,-0.08976,2700
3646,1.00000,0.98151,-0.06702,2700
3647,1.00000,0.97743,-0.03306,2700
3648,1.00000,0.97859,-0.03486,2700
3649,1.00000,0.97958,-0.05797,2700
3650,1.00000,0.97327,-0.04074,2700
3651,1.00000,0.97783,-0.03224,2700
3652,1.00000,0.97668,-0.00613,2700
3653,1.00000,0.97488,0.04034,2700
3654,1.00000,0.97103,-0.07792,2700
3655,1.00000,0.97914,-0.06997,2700
3656,1.00000,0.97824,-0.09804,2700
3657,1.00000,0.96560,-0.03410,2700
3658,1.00000,0.97343,-0.04645,2700
3659,1.00000,0.98377,-0.04079,2700
3660,1.00000,0.97891,0.00043,2700
3661,1.00000,0.97486,-0.07614,2700
3662,1.00000,0.97026,-0.06945,2700
3663,1.00000,0.96845,-0.08505,2700
3664,1.00000,0.97216,-0.06861,2700
3665,1.00000,0.96943,-0.00061,2700
3666,1.00000,0.96554,-0.07357,2700
3667,1.00000,0.97461,-0.06969,2700
3668,1.00000,0.96834,-0.09510,2700
3669,1.00000,0.97786,0.01511,2700
3670,1.00000,0.98089,-0.04373,2700
3671,1.00000,0.98335,-0.02730,2700
3672,1.00000,0.98111,-0.03199,2700
3673,1.00000,0.98122,-0.10453,2700
3674,1.00000,0.98733,-0.09674,2700
3675,1.00000,0.97598,-0.06037,2700
3676,1.00000,0.96904,-0.01181,2700
3677,1.00000,0.97408,0.03243,2700
3678,1.00000,0.97411,-0.02287,2700
3679,1.00000,0.96043,-0.04720,2700
3680,1.00000,0.96645,-0.07420,2700
3681,1.00000,0.96709,-0.03874,2700
3682,1.00000,0.96250,-0.00759,2700
3683,1.00000,0.96152,0.04320,2700
3684,1.00000,0.96397,-0.00178,2700
3685,1.00000,0.96992,-0.10312,2700
3686,1.00000,0.95844,-0.03173,2700
3687,1.00000,0.96272,-0.08022,2700
3688,1.00000,0.94422,0.12265,2700
3689,1.00000,0.96342,-0.08274,2700
3690,1.00000,0.96422,0.03928,2700
3691,1.00000,0.96936,-0.14698,2700
3692,1.00000,0.96058,-0.02352,2700
3693,1.00000,0.95936,-0.14695,2700
3694,1.00000,0.96632,0.04118,2700
3695,1.00000,0.96966,-0.12837,2700
3696,1.00000,0.98084,-0.01506,2700
3697,1.00000,0.97649,-0.07026,2700
3698,1.00000,0.97818,0.01305,2700
3699,1.00000,0.97503,-0.07514,2700
3700,1.00000,0.97909,-0.06587,2700
3701,1.00000,0.98323,-0.05510,2700
3702,1.00000,0.98181,-0.13534,2700
3703,1.00000,0.97736,-0.07185,2700
3704,1.00000,0.98048,-0.10168,2700
3705,1.00000,0.97531,-0.03383,2700
3706,1.00000,0.97568,-0.09533,2700
3707,1.00000,0.96895,-0.01803,2700
3708,1.00000,0.96647,-0.08371,2700
3709,1.00000,0.97205,-0.07323,2700
3710,1.00000,0.97649,-0.08642,2700
3711,1.00000,0.97050,-0.04194,2700
3712,1.00000,0.97756,-0.10081,2700
3713,1.00000,0.97876,0.03035,2700
3714,1.00000,0.97557,-0.04488,2700
3715,1.00000,0.98093,-0.01882,2700
3716,1.00000,0.98031,-0.10367,2700
3717,1.00000,0.97428,-0.00566,2700
3718,1.00000,0.95375,-0.01097,2700
3719,1.00000,0.97548,0.00126,2700
3720,1.00000,0.98018,-0.03174,2700
3721,1.00000,0.97144,-0.07734,2700
3722,1.00000,0.97397,-0.04412,2700
3723,1.00000,0.97513,-0.08987,2700
3724,1.00000,0.97078,0.04506,2700
3725,1.00000,0.97668,-0.12721,2700
3726,1.00000,0.96504,0.06937,2700
3727,1.00000,0.97164,-0.11592,2700
3728,1.00000,0.97676,0.11175,2700
3729,1.00000,0.97097,-0.12640,2700
3730,1.00000,0.96740,0.04991,2700
3731,1.00000,0.96365,-0.11605,2700
3732,1.00000,0.96995,0.02386,2700
3733,1.00000,0.96789,-0.14959,2700
3734,1.00000,0.97013,-0.05854,2700
3735,1.00000,0.97771,-0.10924,2700
3736,1.00000,0.97537,-0.09485,2700
3737,1.00000,0.96871,-0.06100,2700
3738,1.00000,0.97200,-0.04394,2700
3739,1.00000,0.96842,-0.03880,2700
3740,1.00000,0.97427,-0.08095,2700
3741,1.00000,0.96582,0.07291,2700
3742,1.00000,0.96887,-0.10337,2700
3743,1.00000,0.97972,-0.02318,2700
3744,1.00000,0.98555,-0.08631,2700
3745,1.00000,0.98403,-0.05342,2700
3746,1.00000,0.97936,-0.10419,2700
3747,1.00000,0.98252,-0.03532,2700
3748,1.00000,0.97963,-0.07327,2700
3749,1.00000,0.97560,-0.01357,2700
3750,1.00000,0.97598,-0.04775,2700
3751,1.00000,0.97735,-0.07328,2700
3752,1.00000,0.98093,-0.06706,2700
3753,1.00000,0.98382,-0.07646,2700
3754,1.00000,0.97565,-0.14961,2700
3755,1.00000,0.97552,-0.04174,2700
3756,1.00000,0.97370,-0.04671,2700
3757,1.00000,0.97929,0.02503,2700
3758,1.00000,0.98300,-0.09120,2700
3759,1.00000,0.96603,-0.01371,2700
3760,1.00000,0.96132,-0.05128,2700
3761,1.00000,0.96989,0.09034,2700
3762,1.00000,0.97579,0.00810,2700
3763,1.00000,0.96990,-0.00131,2700
3764,1.00000,0.97096,-0.06926,2700
3765,1.00000,0.96887,-0.05772,2700
3766,1.00000,0.97347,-0.01348,2700
3767,1.00000,0.97858,-0.05475,2700
3768,1.00000,0.97116,0.02642,2700
3769,1.00000,0.96608,-0.02063,2700
3770,1.00000,0.98102,-0.03839,2700
3771,1.00000,0.97569,-0.09695,2700
3772,1.00000,0.97038,-0.01358,2700
3773,1.00000,0.96196,-0.06315,2700
3774,1.00000,0.97206,-0.00162,2700
3775,1.00000,0.97340,-0.05537,2700
3776,1.00000,0.96638,-0.00054,2700
3777,1.00000,0.97134,-0.10394,2700
3778,1.00000,0.95904,-0.02974,2700
3779,1.00000,0.94227,-0.07116,2700
3780,1.00000,0.96143,-0.09888,2700
3781,1.00000,0.96929,-0.08124,2700
3782,1.00000,0.97826,-0.08012,2700
3783,1.00000,0.97316,-0.02730,2700
3784,1.00000,0.98017,-0.09941,2700
3785,1.00000,0.98306,-0.05680,2700
3786,1.00000,0.97128,-0.11984,2700
3787,1.00000,0.97166,-0.05545,2700
3788,1.00000,0.97077,-0.09267,2700
3789,1.00000,0.96725,0.03018,2700
3790,1.00000,0.97292,-0.07884,2700
3791,1.00000,0.96839,-0.02288,2700
3792,1.00000,0.97006,0.01909,2700
3793,1.00000,0.96834,0.00168,2700
3794,1.00000,0.98234,-0.06490,2700
3795,1.00000,0.97618,-0.06525,2700
3796,1.00000,0.98280,-0.11117,2700
3797,1.00000,0.97676,-0.05167,2700
3798,1.00000,0.97895,0.00030,2700
3799,1.00000,0.97950,-0.12154,2700
3800,1.00000,0.97367,-0.04088,2700
3801,1.00000,0.96666,-0.16139,2700
3802,1.00000,0.97303,-0.06619,2700
3803,1.00000,0.97638,-0.13739,2700
3804,1.00000,0.97865,-0.00619,2700
3805,1.00000,0.97507,-0.06499,2700
3806,1.00000,0.96902,0.01082,2700
3807,1.00000,0.98486,-0.12099,2700
3808,1.00000,0.97590,0.02013,2700
3809,1.00000,0.97181,-0.16006,2700
3810,1.00000,0.97817,-0.01635,2700
3811,1.00000,0.97626,-0.04618,2700
3812,1.00000,0.97493,0.04598,2700
3813,1.00000,0.98441,-0.12369,2700
3814,1.00000,0.99064,0.05654,2700
3815,1.00000,0.98596,-0.07041,2700
3816,1.00000,0.98984,0.00019,2700
3817,1.00000,0.97099,-0.05012,2700
3818,1.00000,0.97513,-0.05116,2700
3819,1.00000,0.96992,-0.05879,2700
3820,1.00000,0.97560,-0.12488,2700
3821,1.00000,0.96523,-0.00637,2700
3822,1.00000,0.98252,-0.10118,2700
3823,1.00000,0.97394,0.05760,2700
3824,1.00000,0.96828,-0.06034,2700
3825,1.00000,0.96968,0.16260,2700
3826,1.00000,0.97035,-0.14339,2700
