tick,maxcos_all,maxcos_old,maxcos_old_rot,n_old
4263,1.00000,0.99656,0.06891,935
4264,1.00000,0.99711,0.09500,936
4265,1.00000,0.99705,0.10390,937
4266,1.00000,0.99796,0.09385,938
4267,1.00000,0.99831,0.10242,939
4268,1.00000,0.99815,0.06655,838
4369,1.00000,0.99987,0.11310,905
4370,1.00000,0.99969,0.10887,905
4371,1.00000,0.99941,0.10735,905
4372,1.00000,0.99946,0.10886,905
4373,1.00000,0.99962,0.09719,905
4374,1.00000,0.99929,0.09877,905
4375,1.00000,0.99912,0.09225,905
4376,1.00000,0.99926,0.09756,905
4377,1.00000,0.99923,0.10290,905
4378,1.00000,0.99924,0.09590,905
4379,1.00000,0.99920,0.09822,905
4380,1.00000,0.99938,0.10355,905
4381,1.00000,0.99856,0.09117,905
4382,1.00000,0.99914,0.08248,905
4383,1.00000,0.99801,0.09412,905
4384,1.00000,0.99850,0.05622,905
4385,1.00000,0.99810,0.08909,905
4386,1.00000,0.99716,0.02872,905
4387,1.00000,0.99680,0.07681,905
4388,1.00000,0.99686,0.05248,905
4389,1.00000,0.99836,0.08447,905
4390,1.00000,0.99796,0.08697,905
4391,1.00000,0.99805,0.11633,905
4392,1.00000,0.99751,0.10930,905
4393,1.00000,0.99721,0.09108,905
4394,1.00000,0.99740,0.08786,905
4395,1.00000,0.99740,0.06230,905
4396,1.00000,0.99613,0.02457,905
4397,1.00000,0.99748,0.05766,905
4398,1.00000,0.99535,0.01231,905
4399,1.00000,0.99714,0.07549,905
4400,1.00000,0.99712,0.05986,905
4401,1.00000,0.99669,0.11784,905
4402,1.00000,0.99727,0.10424,905
4403,1.00000,0.99778,0.12025,905
4404,1.00000,0.99768,0.08591,905
4405,1.00000,0.99791,0.08294,905
4406,1.00000,0.99753,0.07332,905
4407,1.00000,0.99801,0.04544,905
4408,1.00000,0.99786,0.05323,905
4409,1.00000,0.99738,0.03579,905
4410,1.00000,0.99749,0.07140,905
4411,1.00000,0.99783,0.05901,905
4412,1.00000,0.99804,0.08683,905
4413,1.00000,0.99791,0.10237,905
4414,1.00000,0.99888,0.09040,905
4415,1.00000,0.99795,0.09792,905
4416,1.00000,0.99838,0.07853,905
4417,1.00000,0.99870,0.07085,905
4418,1.00000,0.99844,0.06890,905
4419,1.00000,0.99841,0.05227,905
4420,1.00000,0.99833,0.07010,905
4421,1.00000,0.99787,0.05666,905
4422,1.00000,0.99761,0.06303,905
4423,1.00000,0.99754,0.08277,905
4424,1.00000,0.99818,0.07801,905
4425,1.00000,0.99882,0.07673,905
4426,1.00000,0.99805,0.07135,905
4427,1.00000,0.99821,0.07665,905
4428,1.00000,0.99896,0.07306,905
4429,1.00000,0.99845,0.06845,905
4430,1.00000,0.99876,0.07598,905
4431,1.00000,0.99813,0.07634,905
4432,1.00000,0.99882,0.06590,905
4433,1.00000,0.99953,0.05956,905
4434,1.00000,0.99851,0.08797,905
4435,1.00000,0.99891,0.06992,905
4436,1.00000,0.99881,0.07598,905
4437,1.00000,0.99846,0.06266,905
4438,1.00000,0.99853,0.05787,905
4439,1.00000,0.99824,0.05711,905
4440,1.00000,0.99880,0.06011,905
4441,1.00000,0.99809,0.03719,905
4442,1.00000,0.99847,0.07166,905
4443,1.00000,0.99905,0.06576,905
4444,1.00000,0.99855,0.05434,905
4445,1.00000,0.99862,0.06486,905
4446,1.00000,0.99784,0.03917,905
4447,1.00000,0.99771,0.05712,905
4448,1.00000,0.99715,0.01700,906
4449,1.00000,0.99766,0.05167,907
4450,1.00000,0.99621,0.04485,908
4451,1.00000,0.99762,0.01778,909
4452,1.00000,0.99808,0.04509,910
4453,1.00000,0.99765,0.02167,911
4454,1.00000,0.99683,0.07073,912
4455,1.00000,0.99669,-0.00135,913
4456,1.00000,0.99480,0.07090,914
4457,1.00000,0.99586,-0.00606,915
4458,1.00000,0.99664,0.07270,916
4459,1.00000,0.99536,0.02997,917
4460,1.00000,0.99739,0.07578,918
4461,1.00000,0.99711,0.03560,919
4462,1.00000,0.99791,0.07113,920
4463,1.00000,0.99774,0.02155,921
4464,1.00000,0.99779,0.05168,922
4465,1.00000,0.99837,0.01718,923
4466,1.00000,0.99549,0.01721,924
4467,1.00000,0.99689,0.03993,925
4468,1.00000,0.99599,0.02019,926
4469,1.00000,0.99779,0.08272,927
4470,1.00000,0.99719,0.02978,928
4471,1.00000,0.99482,0.09285,928
4472,1.00000,0.99842,0.02246,929
4473,1.00000,0.99822,0.06209,930
4474,1.00000,0.99846,0.03078,931
4475,1.00000,0.99866,0.04148,932
4476,1.00000,0.99829,0.02923,933
4477,1.00000,0.99851,0.05695,934
4478,1.00000,0.99879,0.01499,935
4479,1.00000,0.99712,0.07791,936
4480,1.00000,0.99689,0.02067,937
4481,1.00000,0.99654,0.07792,938
4482,1.00000,0.99742,0.02093,939
4483,1.00000,0.99849,0.06895,940
4484,1.00000,0.99788,0.01247,941
4485,1.00000,0.99684,0.04205,850
4586,1.00000,0.99984,0.11121,922
4587,1.00000,0.99985,0.10996,922
4588,1.00000,0.99980,0.10093,922
4589,1.00000,0.99966,0.10934,922
4590,1.00000,0.99916,0.08413,922
4591,1.00000,0.99914,0.11033,922
4592,1.00000,0.99940,0.09602,922
4593,1.00000,0.99949,0.11142,922
4594,1.00000,0.99907,0.09774,922
4595,1.00000,0.99930,0.10064,922
4596,1.00000,0.99732,0.09938,922
4597,1.00000,0.99777,0.06577,922
4598,1.00000,0.99794,0.10443,922
4599,1.00000,0.99860,0.05926,922
4600,1.00000,0.99870,0.08275,922
4601,1.00000,0.99901,0.09192,922
4602,1.00000,0.99871,0.10252,922
4603,1.00000,0.99872,0.10969,922
4604,1.00000,0.99870,0.10112,922
4605,1.00000,0.99873,0.10210,922
4606,1.00000,0.99826,0.08114,922
4607,1.00000,0.99798,0.07782,922
4608,1.00000,0.99846,0.06823,922
4609,1.00000,0.99864,0.05958,922
4610,1.00000,0.99867,0.08161,922
4611,1.00000,0.99885,0.07624,922
4612,1.00000,0.99814,0.09558,922
4613,1.00000,0.99880,0.08937,922
4614,1.00000,0.99910,0.10553,922
4615,1.00000,0.99624,0.09042,922
4616,1.00000,0.99782,0.07348,922
4617,1.00000,0.99663,0.07528,922
4618,1.00000,0.99734,0.05113,922
4619,1.00000,0.99773,0.05162,922
4620,1.00000,0.99766,0.06146,922
4621,1.00000,0.99858,0.07186,922
4622,1.00000,0.99871,0.07944,922
4623,1.00000,0.99693,0.06664,922
4624,1.00000,0.99763,0.08728,922
4625,1.00000,0.99851,0.05689,922
4626,1.00000,0.99813,0.07775,922
4627,1.00000,0.99806,0.05944,922
4628,1.00000,0.99803,0.06662,922
4629,1.00000,0.99763,0.05727,922
4630,1.00000,0.99721,0.08396,922
4631,1.00000,0.99748,0.04456,922
4632,1.00000,0.99842,0.10373,922
4633,1.00000,0.99790,0.04431,922
4634,1.00000,0.99812,0.07487,922
4635,1.00000,0.99828,0.05853,922
4636,1.00000,0.99778,0.08683,922
4637,1.00000,0.99785,0.03867,922
4638,1.00000,0.99858,0.08225,922
4639,1.00000,0.99710,0.03042,922
4640,1.00000,0.99736,0.07905,922
4641,1.00000,0.99711,0.03426,922
4642,1.00000,0.99709,0.07070,922
4643,1.00000,0.99747,0.05375,922
4644,1.00000,0.99778,0.05855,922
4645,1.00000,0.99783,0.06492,922
4646,1.00000,0.99810,0.05973,922
4647,1.00000,0.99854,0.07277,922
4648,1.00000,0.99852,0.06659,922
4649,1.00000,0.99893,0.04071,922
4650,1.00000,0.99787,0.06636,922
4651,1.00000,0.99659,0.02870,922
4652,1.00000,0.99755,0.06044,922
4653,1.00000,0.99821,0.03435,922
4654,1.00000,0.99855,0.05752,922
4655,1.00000,0.99772,0.04816,922
4656,1.00000,0.99787,0.06980,922
4657,1.00000,0.99811,0.05850,922
4658,1.00000,0.99788,0.05938,922
4659,1.00000,0.99757,0.06055,922
4660,1.00000,0.99864,0.06629,922
4661,1.00000,0.99788,0.03159,922
4662,1.00000,0.99815,0.07174,922
4663,1.00000,0.99807,0.04899,922
4664,1.00000,0.99799,0.06113,922
4665,1.00000,0.99765,0.03196,922
4666,1.00000,0.99764,0.05253,922
4667,1.00000,0.99848,0.02855,922
4668,1.00000,0.99726,0.05267,922
4669,1.00000,0.99671,0.06360,923
4670,1.00000,0.99807,0.07905,924
4671,1.00000,0.99814,0.06633,925
4672,1.00000,0.99741,0.07306,926
4673,1.00000,0.99746,0.06935,927
4674,1.00000,0.99764,0.01994,927
4675,1.00000,0.99771,0.06172,928
4676,1.00000,0.99739,0.01298,929
4677,1.00000,0.99720,0.05299,929
4678,1.00000,0.99757,0.03969,930
4679,1.00000,0.99792,0.06830,931
4680,1.00000,0.99828,0.04010,932
4681,1.00000,0.99844,0.06998,933
4682,1.00000,0.99766,0.01425,934
4683,1.00000,0.99784,0.04554,935
4684,1.00000,0.99887,0.01324,936
4685,1.00000,0.99813,0.02121,937
4686,1.00000,0.99856,0.03420,938
4687,1.00000,0.99881,0.03835,939
4688,1.00000,0.99870,0.04950,939
4689,1.00000,0.99844,0.07083,940
4690,1.00000,0.99842,0.05661,941
4691,1.00000,0.99844,0.05645,942
4692,1.00000,0.99813,0.05367,943
4693,1.00000,0.99904,0.04047,944
4694,1.00000,0.99883,0.05437,945
4695,1.00000,0.99856,0.04428,946
4696,1.00000,0.99848,0.05972,947
4697,1.00000,0.99867,0.04985,948
4698,1.00000,0.99880,0.05543,949
4699,1.00000,0.99704,0.03014,950
4700,1.00000,0.99591,0.02268,951
4701,1.00000,0.99509,0.02895,865
4802,1.00000,0.99966,0.09668,923
4803,1.00000,0.99898,0.10164,923
4804,1.00000,0.99878,0.09203,923
4805,1.00000,0.99856,0.08714,923
4806,1.00000,0.99906,0.09694,923
4807,1.00000,0.99918,0.10307,923
4808,1.00000,0.99941,0.11206,923
4809,1.00000,0.99878,0.09062,923
4810,1.00000,0.99791,0.12170,923
4811,1.00000,0.99855,0.08210,923
4812,1.00000,0.99815,0.09861,923
4813,1.00000,0.99897,0.09038,923
4814,1.00000,0.99897,0.09045,923
4815,1.00000,0.99845,0.07389,923
4816,1.00000,0.99876,0.10734,923
4817,1.00000,0.99755,0.06890,923
4818,1.00000,0.99837,0.09209,923
4819,1.00000,0.99876,0.09843,923
4820,1.00000,0.99866,0.09300,923
4821,1.00000,0.99892,0.07611,923
4822,1.00000,0.99863,0.09773,923
4823,1.00000,0.99858,0.05667,923
4824,1.00000,0.99814,0.08904,923
4825,1.00000,0.99873,0.04724,923
4826,1.00000,0.99523,0.09302,923
4827,1.00000,0.99629,0.02559,923
4828,1.00000,0.99714,0.09364,923
4829,1.00000,0.99698,0.03927,923
4830,1.00000,0.99745,0.09124,923
4831,1.00000,0.99767,0.06352,923
4832,1.00000,0.99759,0.10463,923
4833,1.00000,0.99783,0.07282,923
4834,1.00000,0.99743,0.09483,923
4835,1.00000,0.99829,0.09338,923
4836,1.00000,0.99930,0.08096,923
4837,1.00000,0.99895,0.06823,923
4838,1.00000,0.99820,0.07747,923
4839,1.00000,0.99850,0.06198,923
4840,1.00000,0.99845,0.06968,923
4841,1.00000,0.99870,0.05369,923
4842,1.00000,0.99728,0.07470,923
4843,1.00000,0.99862,0.04693,923
4844,1.00000,0.99730,0.07635,923
4845,1.00000,0.99808,0.06587,923
4846,1.00000,0.99847,0.07766,923
4847,1.00000,0.99870,0.07591,923
4848,1.00000,0.99834,0.07009,923
4849,1.00000,0.99856,0.08575,923
4850,1.00000,0.99849,0.07029,923
4851,1.00000,0.99913,0.06732,923
4852,1.00000,0.99926,0.07078,923
4853,1.00000,0.99874,0.06657,923
4854,1.00000,0.99811,0.06512,923
4855,1.00000,0.99793,0.09470,923
4856,1.00000,0.99806,0.05542,923
4857,1.00000,0.99760,0.07922,923
4858,1.00000,0.99730,0.07807,923
4859,1.00000,0.99865,0.05931,923
4860,1.00000,0.99823,0.06137,923
4861,1.00000,0.99766,0.03834,923
4862,1.00000,0.99685,0.05011,923
4863,1.00000,0.99827,0.02802,923
4864,1.00000,0.99855,0.07326,923
4865,1.00000,0.99854,0.07118,923
4866,1.00000,0.99765,0.06878,923
4867,1.00000,0.99885,0.08815,923
4868,1.00000,0.99733,0.05623,923
4869,1.00000,0.99779,0.06254,923
4870,1.00000,0.99784,0.04600,923
4871,1.00000,0.99761,0.05033,923
4872,1.00000,0.99829,0.04836,923
4873,1.00000,0.99825,0.05631,923
4874,1.00000,0.99832,0.07707,923
4875,1.00000,0.99824,0.04951,923
4876,1.00000,0.99795,0.07620,923
4877,1.00000,0.99819,0.04330,923
4878,1.00000,0.99584,0.01608,923
4879,1.00000,0.99620,0.04035,923
4880,1.00000,0.99675,0.01156,923
4881,1.00000,0.99676,0.03870,923
4882,1.00000,0.99595,0.06428,923
4883,1.00000,0.99751,0.07218,923
4884,1.00000,0.99752,0.09193,923
4885,1.00000,0.99769,0.07659,923
4886,1.00000,0.99813,0.08697,924
4887,1.00000,0.99817,0.06098,925
4888,1.00000,0.99767,0.03845,926
4889,1.00000,0.99843,0.04732,927
4890,1.00000,0.99786,0.03759,928
4891,1.00000,0.99819,0.03352,929
4892,1.00000,0.99798,0.03393,930
4893,1.00000,0.99797,0.04250,931
4894,1.00000,0.99839,0.05340,932
4895,1.00000,0.99808,0.04620,932
4896,1.00000,0.99736,0.05960,933
4897,1.00000,0.99830,0.02656,934
4898,1.00000,0.99855,0.03973,935
4899,1.00000,0.99867,0.03529,936
4900,1.00000,0.99846,0.02520,937
4901,1.00000,0.99846,0.04059,938
4902,1.00000,0.99865,0.03243,939
4903,1.00000,0.99739,0.05440,940
4904,1.00000,0.99768,0.03218,940
4905,1.00000,0.99748,0.05943,941
4906,1.00000,0.99780,0.01440,942
4907,1.00000,0.99689,0.02516,943
4908,1.00000,0.99734,0.01419,944
4909,1.00000,0.99664,0.03345,945
4910,1.00000,0.99810,0.01584,946
4911,1.00000,0.99824,0.05414,947
4912,1.00000,0.99830,0.04992,948
4913,1.00000,0.99815,0.04106,949
4914,1.00000,0.99771,0.04703,858
5015,1.00000,0.99993,0.10917,926
5016,1.00000,0.99984,0.11299,926
5017,1.00000,0.99982,0.10275,926
5018,1.00000,0.99976,0.10971,926
5019,1.00000,0.99906,0.09688,926
5020,1.00000,0.99867,0.09574,926
5021,1.00000,0.99809,0.07153,926
5022,1.00000,0.99831,0.09000,926
5023,1.00000,0.99892,0.06077,926
5024,1.00000,0.99867,0.09255,926
5025,1.00000,0.99843,0.07657,926
5026,1.00000,0.99858,0.10563,926
5027,1.00000,0.99855,0.09202,926
5028,1.00000,0.99863,0.10340,926
5029,1.00000,0.99875,0.09613,926
5030,1.00000,0.99886,0.09457,926
5031,1.00000,0.99915,0.07905,926
5032,1.00000,0.99828,0.07322,926
5033,1.00000,0.99858,0.08059,926
5034,1.00000,0.99813,0.05177,926
5035,1.00000,0.99813,0.07773,926
5036,1.00000,0.99831,0.06906,926
5037,1.00000,0.99935,0.07358,926
5038,1.00000,0.99870,0.08221,926
5039,1.00000,0.99878,0.08401,926
5040,1.00000,0.99892,0.08099,926
5041,1.00000,0.99824,0.08610,926
5042,1.00000,0.99872,0.08436,926
5043,1.00000,0.99678,0.06190,926
5044,1.00000,0.99776,0.07110,926
5045,1.00000,0.99746,0.06458,926
5046,1.00000,0.99694,0.05841,926
5047,1.00000,0.99776,0.03537,926
5048,1.00000,0.99806,0.06182,926
5049,1.00000,0.99773,0.04955,926
5050,1.00000,0.99787,0.03962,926
5051,1.00000,0.99864,0.07901,926
5052,1.00000,0.99914,0.06755,926
5053,1.00000,0.99784,0.07980,926
5054,1.00000,0.99815,0.07608,926
5055,1.00000,0.99866,0.09018,926
5056,1.00000,0.99794,0.06680,926
5057,1.00000,0.99803,0.07452,926
5058,1.00000,0.99842,0.05839,926
5059,1.00000,0.99716,0.04296,926
5060,1.00000,0.99805,0.06722,926
5061,1.00000,0.99791,0.03052,926
5062,1.00000,0.99769,0.09086,926
5063,1.00000,0.99803,0.02811,926
5064,1.00000,0.99807,0.09067,926
5065,1.00000,0.99731,0.03148,926
5066,1.00000,0.99730,0.06364,926
5067,1.00000,0.99700,0.04078,926
5068,1.00000,0.99856,0.05192,926
5069,1.00000,0.99792,0.03257,926
5070,1.00000,0.99780,0.06713,926
5071,1.00000,0.99736,0.06060,926
5072,1.00000,0.99774,0.04913,926
5073,1.00000,0.99765,0.09093,926
5074,1.00000,0.99790,0.05608,926
5075,1.00000,0.99813,0.06143,926
5076,1.00000,0.99845,0.07610,926
5077,1.00000,0.99889,0.06356,926
5078,1.00000,0.99815,0.04748,926
5079,1.00000,0.99727,0.05525,926
5080,1.00000,0.99622,0.05133,926
5081,1.00000,0.99704,0.03193,926
5082,1.00000,0.99746,0.04310,926
5083,1.00000,0.99628,0.06737,926
5084,1.00000,0.99690,0.02582,926
5085,1.00000,0.99806,0.04433,926
5086,1.00000,0.99778,0.03397,926
5087,1.00000,0.99832,0.03979,926
5088,1.00000,0.99782,0.03113,926
5089,1.00000,0.99829,0.04192,926
5090,1.00000,0.99858,0.04574,926
5091,1.00000,0.99606,0.04181,926
5092,1.00000,0.99635,0.02883,926
5093,1.00000,0.99681,0.04540,926
5094,1.00000,0.99696,0.00483,926
5095,1.00000,0.99691,0.03752,926
5096,1.00000,0.99480,0.01950,926
5097,1.00000,0.99649,0.06716,926
5098,1.00000,0.99519,0.02070,926
5099,1.00000,0.99705,0.06364,926
5100,1.00000,0.99805,0.04317,926
5101,1.00000,0.99810,0.06068,926
5102,1.00000,0.99693,0.01554,927
5103,1.00000,0.99740,0.08064,927
5104,1.00000,0.99686,0.01265,928
5105,1.00000,0.99764,0.06024,929
5106,1.00000,0.99761,0.04916,930
5107,1.00000,0.99840,0.05222,931
5108,1.00000,0.99886,0.05511,932
5109,1.00000,0.99874,0.04471,933
5110,1.00000,0.99834,0.04474,934
5111,1.00000,0.99778,0.04404,935
5112,1.00000,0.99815,0.02567,936
5113,1.00000,0.99811,0.03426,936
5114,1.00000,0.99826,0.01723,937
5115,1.00000,0.99620,0.01373,938
5116,1.00000,0.99625,0.00604,939
5117,1.00000,0.99774,0.02947,940
5118,1.00000,0.99855,0.04063,941
5119,1.00000,0.99742,0.05203,942
5120,1.00000,0.99809,0.04452,845
5221,1.00000,0.99961,0.10624,923
5222,1.00000,0.99916,0.10233,923
5223,1.00000,0.99945,0.10524,923
5224,1.00000,0.99850,0.08982,923
5225,1.00000,0.99851,0.08462,923
5226,1.00000,0.99800,0.09685,923
5227,1.00000,0.99752,0.06961,923
5228,1.00000,0.99699,0.09653,923
5229,1.00000,0.99708,0.08024,923
5230,1.00000,0.99631,0.07323,923
5231,1.00000,0.99676,0.08648,923
5232,1.00000,0.99806,0.07762,923
5233,1.00000,0.99760,0.08557,923
5234,1.00000,0.99522,0.05352,923
5235,1.00000,0.99488,0.06702,923
5236,1.00000,0.99519,0.04706,923
5237,1.00000,0.99563,0.06857,923
5238,1.00000,0.99654,0.05079,923
5239,1.00000,0.99657,0.09644,923
5240,1.00000,0.99806,0.07549,923
5241,1.00000,0.99773,0.09837,923
5242,1.00000,0.99798,0.10834,923
5243,1.00000,0.99812,0.08855,923
5244,1.00000,0.99838,0.09974,923
5245,1.00000,0.99814,0.05700,923
5246,1.00000,0.99884,0.07447,923
5247,1.00000,0.99764,0.06158,923
5248,1.00000,0.99830,0.06509,923
5249,1.00000,0.99783,0.07196,923
5250,1.00000,0.99802,0.08054,923
5251,1.00000,0.99864,0.07536,923
5252,1.00000,0.99852,0.09450,923
5253,1.00000,0.99753,0.08465,923
5254,1.00000,0.99801,0.09493,923
5255,1.00000,0.99798,0.08730,923
5256,1.00000,0.99816,0.08336,923
5257,1.00000,0.99851,0.08093,923
5258,1.00000,0.99811,0.07060,923
5259,1.00000,0.99818,0.05777,923
5260,1.00000,0.99703,0.04343,923
5261,1.00000,0.99692,0.03657,923
5262,1.00000,0.99793,0.05363,923
5263,1.00000,0.99735,0.04603,923
5264,1.00000,0.99695,0.05519,923
5265,1.00000,0.99831,0.09195,923
5266,1.00000,0.99804,0.07799,923
5267,1.00000,0.99779,0.09921,923
5268,1.00000,0.99799,0.08494,923
5269,1.00000,0.99862,0.08610,923
5270,1.00000,0.99757,0.05415,923
5271,1.00000,0.99777,0.05970,923
5272,1.00000,0.99657,0.04490,923
5273,1.00000,0.99574,0.03723,923
5274,1.00000,0.99684,0.06073,923
5275,1.00000,0.99673,0.05548,923
5276,1.00000,0.99606,0.05344,923
5277,1.00000,0.99657,0.08500,923
5278,1.00000,0.99750,0.07246,923
5279,1.00000,0.99606,0.07015,923
5280,1.00000,0.99773,0.05626,923
5281,1.00000,0.99829,0.05223,923
5282,1.00000,0.99781,0.04515,923
5283,1.00000,0.99754,0.03248,923
5284,1.00000,0.99785,0.05106,923
5285,1.00000,0.99751,0.02711,923
5286,1.00000,0.99746,0.07108,923
5287,1.00000,0.99780,0.05775,923
5288,1.00000,0.99822,0.05874,923
5289,1.00000,0.99615,0.07831,923
5290,1.00000,0.99672,0.04381,923
5291,1.00000,0.99730,0.06248,923
5292,1.00000,0.99749,0.04167,923
5293,1.00000,0.99713,0.02442,923
5294,1.00000,0.99654,0.03249,923
5295,1.00000,0.99698,0.03779,923
5296,1.00000,0.99845,0.03368,923
5297,1.00000,0.99732,0.08198,923
5298,1.00000,0.99707,0.04617,923
5299,1.00000,0.99846,0.07149,923
5300,1.00000,0.99822,0.06740,923
5301,1.00000,0.99796,0.05299,923
5302,1.00000,0.99659,0.05434,923
5303,1.00000,0.99797,0.03875,923
5304,1.00000,0.99745,0.03806,923
5305,1.00000,0.99835,0.05685,923
5306,1.00000,0.99835,0.04211,923
5307,1.00000,0.99761,0.05379,923
5308,1.00000,0.99808,0.06015,923
5309,1.00000,0.99720,0.03676,923
5310,1.00000,0.99823,0.07398,923
5311,1.00000,0.99755,0.04266,923
5312,1.00000,0.99790,0.04254,923
5313,1.00000,0.99838,0.06500,923
5314,1.00000,0.99630,0.03846,923
5315,1.00000,0.99626,0.06059,924
5316,1.00000,0.99810,0.06312,925
5317,1.00000,0.99756,0.05558,926
5318,1.00000,0.99899,0.04964,927
5319,1.00000,0.99835,0.05033,927
5320,1.00000,0.99836,0.05202,928
5321,1.00000,0.99710,0.04232,929
5322,1.00000,0.99757,0.05410,930
5323,1.00000,0.99773,0.06034,931
5324,1.00000,0.99573,0.04666,932
5325,1.00000,0.99709,0.03632,933
5326,1.00000,0.99622,0.04474,934
5327,1.00000,0.99668,0.00940,935
5328,1.00000,0.99696,0.04535,936
5329,1.00000,0.99805,0.02137,937
5330,1.00000,0.99735,0.04249,938
5331,1.00000,0.99680,0.01388,939
5332,1.00000,0.99706,0.03852,940
5333,1.00000,0.99754,0.02126,941
5334,1.00000,0.99599,0.01656,942
5335,1.00000,0.99770,0.04665,943
5336,1.00000,0.99615,0.02055,944
5337,1.00000,0.99718,0.04713,945
5338,1.00000,0.99785,0.05589,946
5339,1.00000,0.99849,0.05821,947
5340,1.00000,0.99881,0.05303,948
5341,1.00000,0.99743,0.07873,948
5342,1.00000,0.99614,0.03642,949
5343,1.00000,0.99510,0.05416,950
5344,1.00000,0.99587,0.02836,950
5345,1.00000,0.99715,0.03250,951
5346,1.00000,0.99792,0.05596,952
5347,1.00000,0.99805,0.07579,953
5348,1.00000,0.99811,0.08384,954
5349,1.00000,0.99729,0.08390,955
5350,1.00000,0.99697,0.07749,956
5351,1.00000,0.99670,0.06798,956
5352,1.00000,0.99722,0.03603,957
5353,1.00000,0.99656,0.06527,958
5354,1.00000,0.99521,0.01327,959
5355,1.00000,0.99569,0.05849,960
5356,1.00000,0.99660,0.04278,961
5357,1.00000,0.99758,0.06456,962
5358,1.00000,0.99885,0.06056,963
5359,1.00000,0.99885,0.06113,964
5360,1.00000,0.99775,0.06841,965
5361,1.00000,0.99779,0.05533,966
5362,1.00000,0.99730,0.05361,967
5363,1.00000,0.99801,0.10082,968
5364,1.00000,0.99788,0.06796,969
5365,1.00000,0.99834,0.09802,970
5366,1.00000,0.99736,0.10297,971
5367,1.00000,0.99516,0.09006,971
5368,1.00000,0.99607,0.07278,972
5369,1.00000,0.99104,0.07195,973
5370,1.00000,0.99339,0.04543,974
5371,1.00000,0.99590,0.04566,975
5372,1.00000,0.99602,0.04524,976
5373,1.00000,0.99743,0.04996,977
5374,1.00000,0.99782,0.08491,977
5375,1.00000,0.99477,0.08676,978
5376,1.00000,0.99764,0.11506,979
5377,1.00000,0.99442,0.04955,979
5378,1.00000,0.99561,0.10244,980
5379,1.00000,0.99714,0.05778,981
5380,1.00000,0.99702,0.04218,981
5381,1.00000,0.99573,0.04563,982
5382,1.00000,0.99621,0.07366,983
5383,1.00000,0.99762,0.06778,984
5384,1.00000,0.99375,0.10257,985
5385,1.00000,0.99393,0.09420,986
5386,1.00000,0.99561,0.11657,987
5387,1.00000,0.99436,0.03875,988
5388,1.00000,0.99652,0.06320,989
5389,1.00000,0.99708,0.04516,990
5390,1.00000,0.99608,0.05443,991
5391,1.00000,0.99752,0.04393,992
5392,1.00000,0.99629,0.08747,993
5393,1.00000,0.99726,0.06469,994
5394,1.00000,0.99792,0.08833,995
5395,1.00000,0.99764,0.05235,996
5396,1.00000,0.99736,0.08630,997
5397,1.00000,0.99711,0.05059,998
5398,1.00000,0.99725,0.05700,999
5399,1.00000,0.99888,0.07689,1000
5400,1.00000,0.99916,0.06246,1001
5401,1.00000,0.99843,0.07577,1002
5402,1.00000,0.99811,0.07237,1003
5403,1.00000,0.99815,0.06544,1004
5404,1.00000,0.99720,0.07301,1005
5405,1.00000,0.99846,0.04798,1006
5406,1.00000,0.99819,0.07034,1007
5407,1.00000,0.99781,0.05280,1008
5408,1.00000,0.99761,0.07273,1009
5409,1.00000,0.99796,0.07061,1010
5410,1.00000,0.99776,0.10713,1011
5411,1.00000,0.99856,0.08584,1012
5412,1.00000,0.99795,0.05418,1013
5413,1.00000,0.99773,0.07385,1014
5414,1.00000,0.99111,-0.00645,1015
5415,1.00000,0.99084,0.04702,1016
5416,1.00000,0.99085,0.00109,1016
5417,1.00000,0.99417,0.04691,1017
5418,1.00000,0.99584,0.05660,1018
5419,1.00000,0.99668,0.07747,1019
5420,1.00000,0.99697,0.11749,1020
5421,1.00000,0.99739,0.09787,1020
5422,1.00000,0.99782,0.11965,1020
5423,1.00000,0.99810,0.07524,1020
5424,1.00000,0.99761,0.04974,1020
5425,1.00000,0.99739,0.05247,1020
5426,1.00000,0.99782,0.01037,1020
5427,1.00000,0.99793,0.05130,1020
5428,1.00000,0.99784,0.02835,1020
5429,1.00000,0.99823,0.07506,1020
5430,1.00000,0.99763,0.07327,1020
5431,1.00000,0.99759,0.08511,1020
5432,1.00000,0.99727,0.08295,1020
5433,1.00000,0.99787,0.06448,1020
5434,1.00000,0.99855,0.06787,1020
5435,1.00000,0.99782,0.02299,1020
5436,1.00000,0.99777,0.06163,1020
5437,1.00000,0.99581,0.00139,1020
5438,1.00000,0.99626,0.05674,1020
5439,1.00000,0.99726,0.03001,1020
5440,1.00000,0.99614,0.06371,1020
5441,1.00000,0.99768,0.05759,1020
5442,1.00000,0.99832,0.07708,1020
5443,1.00000,0.99827,0.04680,1020
5444,1.00000,0.99880,0.05741,1020
5445,1.00000,0.99840,0.05504,1020
5446,1.00000,0.99797,0.06329,1020
5447,1.00000,0.99747,0.05992,1020
5448,1.00000,0.99542,0.04264,1020
5449,1.00000,0.99618,0.06272,1020
5450,1.00000,0.99701,0.01926,1020
5451,1.00000,0.99770,0.02398,1020
5452,1.00000,0.99669,0.03011,1020
5453,1.00000,0.99735,0.04466,1020
5454,1.00000,0.99702,0.03305,1020
5455,1.00000,0.99792,0.07265,1020
5456,1.00000,0.99719,0.07838,1020
5457,1.00000,0.99816,0.07751,1020
