A,B,R,fate_recovered,t_rec,t_abs,min_ab
0.4800,0.5200,2.3810,1,0.02,inf,0.42270
0.4800,0.5200,2.5298,1,0.02,inf,0.42306
0.4800,0.5200,2.6786,1,0.02,inf,0.42341
0.4800,0.5200,2.8274,1,0.02,inf,0.42375
0.4800,0.5200,2.9762,1,0.02,inf,0.42406
0.4800,0.5200,3.1250,1,0.02,inf,0.42436
0.4800,0.5200,3.2738,1,0.02,inf,0.42464
0.4800,0.5200,3.4226,1,0.02,inf,0.42491
0.4800,0.5200,3.5714,1,0.02,inf,0.42517
0.4800,0.5200,3.7202,1,0.02,inf,0.42541
0.4800,0.5200,3.8690,1,0.02,inf,0.42564
0.4800,0.5200,4.0179,1,0.02,inf,0.42585
0.4800,0.5200,4.1667,1,0.02,inf,0.42606
0.4800,0.5200,4.3155,1,0.02,inf,0.42625
0.4800,0.5200,4.4643,1,0.02,inf,0.42643
0.4800,0.5200,4.6131,1,0.02,inf,0.42660
0.4800,0.5200,4.7619,1,0.02,inf,0.42676
0.4800,0.5200,4.9107,1,0.02,inf,0.42691
0.4800,0.5200,5.0595,1,0.02,inf,0.42705
0.4800,0.5200,5.2083,1,0.02,inf,0.42719
0.4800,0.5200,5.3571,1,0.02,inf,0.42731
0.4800,0.5200,5.5060,1,0.02,inf,0.42743
0.4800,0.5200,5.6548,1,0.02,inf,0.42754
0.4800,0.5200,5.8036,1,0.02,inf,0.42764
0.4800,0.5200,5.9524,1,0.02,inf,0.42774
0.4800,0.5200,6.1012,1,0.02,inf,0.42783
0.4800,0.5200,6.2500,1,0.02,inf,0.42792
0.4800,0.5200,6.3988,1,0.02,inf,0.42800
0.4800,0.5200,6.5476,1,0.02,inf,0.42808
0.4800,0.5200,6.6964,1,0.02,inf,0.42815
0.4800,0.5200,6.8452,1,0.02,inf,0.42821
0.4800,0.5200,6.9940,1,0.02,inf,0.42828
0.4800,0.5200,7.1429,1,0.02,inf,0.42833
0.4800,0.5200,7.2917,1,0.02,inf,0.42839
0.5000,0.0000,0.0000,0,inf,0.02,0.00000
0.5000,0.0000,0.1488,0,inf,0.02,0.00000
0.5000,0.0000,0.2976,0,inf,0.02,0.00000
0.5000,0.0000,0.4464,0,inf,0.02,0.00000
0.5000,0.0000,0.5952,0,inf,0.02,0.00000
0.5000,0.0000,0.7440,0,inf,0.02,0.00000
0.5000,0.0000,0.8929,0,inf,0.02,0.00000
0.5000,0.0000,1.0417,0,inf,0.02,0.00000
0.5000,0.0000,1.1905,0,inf,0.02,0.00000
0.5000,0.0000,1.3393,0,inf,0.02,0.00000
0.5000,0.0000,1.4881,0,inf,0.02,0.00000
0.5000,0.0000,1.6369,0,inf,0.02,0.00000
0.5000,0.0000,1.7857,0,inf,0.02,0.00000
0.5000,0.0000,1.9345,0,inf,0.02,0.00000
0.5000,0.0000,2.0833,0,inf,0.02,0.00000
0.5000,0.0000,2.2321,0,inf,0.02,0.00000
0.5000,0.0000,2.3810,0,inf,0.02,0.00000
0.5000,0.0000,2.5298,0,inf,0.02,0.00000
0.5000,0.0000,2.6786,0,inf,0.02,0.00000
0.5000,0.0000,2.8274,0,inf,0.02,0.00000
0.5000,0.0000,2.9762,0,inf,0.02,0.00000
0.5000,0.0000,3.1250,0,inf,0.02,0.00000
0.5000,0.0000,3.2738,0,inf,0.02,0.00000
0.5000,0.0000,3.4226,0,inf,0.02,0.00000
0.5000,0.0000,3.5714,0,inf,0.02,0.00000
0.5000,0.0000,3.7202,0,inf,0.02,0.00000
0.5000,0.0000,3.8690,0,inf,0.02,0.00000
0.5000,0.0000,4.0179,0,inf,0.02,0.00000
0.5000,0.0000,4.1667,0,inf,0.02,0.00000
0.5000,0.0000,4.3155,0,inf,0.02,0.00000
0.5000,0.0000,4.4643,0,inf,0.02,0.00000
0.5000,0.0000,4.6131,0,inf,0.02,0.00000
0.5000,0.0000,4.7619,0,inf,0.02,0.00000
0.5000,0.0000,4.9107,0,inf,0.02,0.00000
0.5000,0.0000,5.0595,0,inf,0.02,0.00000
0.5000,0.0000,5.2083,0,inf,0.02,0.00000
0.5000,0.0000,5.3571,0,inf,0.02,0.00000
0.5000,0.0000,5.5060,0,inf,0.02,0.00000
0.5000,0.0000,5.6548,0,inf,0.02,0.00000
0.5000,0.0000,5.8036,0,inf,0.02,0.00000
0.5000,0.0000,5.9524,0,inf,0.02,0.00000
0.5000,0.0000,6.1012,0,inf,0.02,0.00000
0.5000,0.0000,6.2500,0,inf,0.02,0.00000
0.5000,0.0000,6.3988,0,inf,0.02,0.00000
0.5000,0.0000,6.5476,0,inf,0.02,0.00000
0.5000,0.0000,6.6964,0,inf,0.02,0.00000
0.5000,0.0000,6.8452,0,inf,0.02,0.00000
0.5000,0.0000,6.9940,0,inf,0.02,0.00000
0.5000,0.0000,7.1429,0,inf,0.02,0.00000
0.5000,0.0000,7.2917,0,inf,0.02,0.00000
0.5000,0.0200,0.0000,1,9.90,0.02,0.02000
0.5000,0.0200,0.1488,1,9.78,0.02,0.02000
0.5000,0.0200,0.2976,1,9.66,0.02,0.02000
0.5000,0.0200,0.4464,1,9.54,0.02,0.02000
0.5000,0.0200,0.5952,1,9.42,0.02,0.02000
0.5000,0.0200,0.7440,1,9.32,0.02,0.02000
0.5000,0.0200,0.8929,1,9.22,0.02,0.02000
0.5000,0.0200,1.0417,1,9.12,0.02,0.02000
0.5000,0.0200,1.1905,1,9.04,0.02,0.02000
0.5000,0.0200,1.3393,1,8.96,0.02,0.02000
0.5000,0.0200,1.4881,1,8.86,0.02,0.02000
0.5000,0.0200,1.6369,1,8.80,0.02,0.02000
0.5000,0.0200,1.7857,1,8.72,0.02,0.02000
0.5000,0.0200,1.9345,1,8.64,0.02,0.02000
0.5000,0.0200,2.0833,1,8.58,0.02,0.02000
0.5000,0.0200,2.2321,1,8.52,0.02,0.02000
0.5000,0.0200,2.3810,1,8.46,0.02,0.02000
0.5000,0.0200,2.5298,1,8.40,0.02,0.02000
0.5000,0.0200,2.6786,1,8.34,0.02,0.02000
0.5000,0.0200,2.8274,1,8.30,0.02,0.02000
0.5000,0.0200,2.9762,1,8.26,0.02,0.02000
0.5000,0.0200,3.1250,1,8.20,0.02,0.02000
0.5000,0.0200,3.2738,1,8.16,0.02,0.02000
0.5000,0.0200,3.4226,1,8.12,0.02,0.02000
0.5000,0.0200,3.5714,1,8.08,0.02,0.02000
0.5000,0.0200,3.7202,1,8.06,0.02,0.02000
0.5000,0.0200,3.8690,1,8.02,0.02,0.02000
0.5000,0.0200,4.0179,1,7.98,0.02,0.02000
0.5000,0.0200,4.1667,1,7.96,0.02,0.02000
0.5000,0.0200,4.3155,1,7.92,0.02,0.02000
0.5000,0.0200,4.4643,1,7.90,0.02,0.02000
0.5000,0.0200,4.6131,1,7.88,0.02,0.02000
0.5000,0.0200,4.7619,1,7.86,0.02,0.02000
0.5000,0.0200,4.9107,1,7.84,0.02,0.02000
0.5000,0.0200,5.0595,1,7.82,0.02,0.02000
0.5000,0.0200,5.2083,1,7.80,0.02,0.02000
0.5000,0.0200,5.3571,1,7.78,0.02,0.02000
0.5000,0.0200,5.5060,1,7.76,0.02,0.02000
0.5000,0.0200,5.6548,1,7.74,0.02,0.02000
0.5000,0.0200,5.8036,1,7.72,0.02,0.02000
0.5000,0.0200,5.9524,1,7.72,0.02,0.02000
0.5000,0.0200,6.1012,1,7.70,0.02,0.02000
0.5000,0.0200,6.2500,1,7.70,0.02,0.02000
0.5000,0.0200,6.3988,1,7.68,0.02,0.02000
0.5000,0.0200,6.5476,1,7.66,0.02,0.02000
0.5000,0.0200,6.6964,1,7.66,0.02,0.02000
0.5000,0.0200,6.8452,1,7.64,0.02,0.02000
0.5000,0.0200,6.9940,1,7.64,0.02,0.02000
0.5000,0.0200,7.1429,1,7.64,0.02,0.02000
0.5000,0.0200,7.2917,1,7.62,0.02,0.02000
0.5000,0.0400,0.0000,1,8.86,0.02,0.04000
0.5000,0.0400,0.1488,1,8.76,0.02,0.04000
0.5000,0.0400,0.2976,1,8.68,0.02,0.04000
0.5000,0.0400,0.4464,1,8.60,0.02,0.04000
0.5000,0.0400,0.5952,1,8.50,0.02,0.04000
0.5000,0.0400,0.7440,1,8.44,0.02,0.04000
0.5000,0.0400,0.8929,1,8.36,0.02,0.04000
0.5000,0.0400,1.0417,1,8.28,0.02,0.04000
0.5000,0.0400,1.1905,1,8.22,0.02,0.04000
0.5000,0.0400,1.3393,1,8.14,0.02,0.04000
0.5000,0.0400,1.4881,1,8.08,0.02,0.04000
0.5000,0.0400,1.6369,1,8.02,0.02,0.04000
0.5000,0.0400,1.7857,1,7.96,0.02,0.04000
0.5000,0.0400,1.9345,1,7.92,0.02,0.04000
0.5000,0.0400,2.0833,1,7.86,0.02,0.04000
0.5000,0.0400,2.2321,1,7.82,0.02,0.04000
0.5000,0.0400,2.3810,1,7.78,0.02,0.04000
0.5000,0.0400,2.5298,1,7.72,0.02,0.04000
0.5000,0.0400,2.6786,1,7.68,0.02,0.04000
0.5000,0.0400,2.8274,1,7.64,0.02,0.04000
0.5000,0.0400,2.9762,1,7.62,0.02,0.04000
0.5000,0.0400,3.1250,1,7.58,0.02,0.04000
0.5000,0.0400,3.2738,1,7.54,0.02,0.04000
0.5000,0.0400,3.4226,1,7.52,0.02,0.04000
0.5000,0.0400,3.5714,1,7.48,0.02,0.04000
0.5000,0.0400,3.7202,1,7.46,0.02,0.04000
0.5000,0.0400,3.8690,1,7.42,0.02,0.04000
0.5000,0.0400,4.0179,1,7.40,0.02,0.04000
0.5000,0.0400,4.1667,1,7.38,0.02,0.04000
0.5000,0.0400,4.3155,1,7.36,0.02,0.04000
0.5000,0.0400,4.4643,1,7.34,0.02,0.04000
0.5000,0.0400,4.6131,1,7.32,0.02,0.04000
0.5000,0.0400,4.7619,1,7.30,0.02,0.04000
0.5000,0.0400,4.9107,1,7.28,0.02,0.04000
0.5000,0.0400,5.0595,1,7.26,0.02,0.04000
0.5000,0.0400,5.2083,1,7.26,0.02,0.04000
0.5000,0.0400,5.3571,1,7.24,0.02,0.04000
0.5000,0.0400,5.5060,1,7.22,0.02,0.04000
0.5000,0.0400,5.6548,1,7.22,0.02,0.04000
0.5000,0.0400,5.8036,1,7.20,0.02,0.04000
0.5000,0.0400,5.9524,1,7.20,0.02,0.04000
0.5000,0.0400,6.1012,1,7.18,0.02,0.04000
0.5000,0.0400,6.2500,1,7.18,0.02,0.04000
0.5000,0.0400,6.3988,1,7.16,0.02,0.04000
0.5000,0.0400,6.5476,1,7.16,0.02,0.04000
0.5000,0.0400,6.6964,1,7.14,0.02,0.04000
0.5000,0.0400,6.8452,1,7.14,0.02,0.04000
0.5000,0.0400,6.9940,1,7.12,0.02,0.04000
0.5000,0.0400,7.1429,1,7.12,0.02,0.04000
0.5000,0.0400,7.2917,1,7.12,0.02,0.04000
0.5000,0.0600,0.0000,1,8.42,inf,0.06000
0.5000,0.0600,0.1488,1,8.34,inf,0.06000
0.5000,0.0600,0.2976,1,8.26,inf,0.06000
0.5000,0.0600,0.4464,1,8.18,inf,0.06000
0.5000,0.0600,0.5952,1,8.10,inf,0.06000
0.5000,0.0600,0.7440,1,8.02,inf,0.06000
0.5000,0.0600,0.8929,1,7.96,inf,0.06000
0.5000,0.0600,1.0417,1,7.90,inf,0.06000
0.5000,0.0600,1.1905,1,7.82,inf,0.06000
0.5000,0.0600,1.3393,1,7.76,inf,0.06000
0.5000,0.0600,1.4881,1,7.72,inf,0.06000
0.5000,0.0600,1.6369,1,7.66,inf,0.06000
0.5000,0.0600,1.7857,1,7.60,inf,0.06000
0.5000,0.0600,1.9345,1,7.56,inf,0.06000
0.5000,0.0600,2.0833,1,7.52,inf,0.06000
0.5000,0.0600,2.2321,1,7.46,inf,0.06000
0.5000,0.0600,2.3810,1,7.42,inf,0.06000
0.5000,0.0600,2.5298,1,7.38,inf,0.06000
0.5000,0.0600,2.6786,1,7.34,inf,0.06000
0.5000,0.0600,2.8274,1,7.32,inf,0.06000
0.5000,0.0600,2.9762,1,7.28,inf,0.06000
0.5000,0.0600,3.1250,1,7.24,inf,0.06000
0.5000,0.0600,3.2738,1,7.22,inf,0.06000
0.5000,0.0600,3.4226,1,7.18,inf,0.06000
0.5000,0.0600,3.5714,1,7.16,inf,0.06000
0.5000,0.0600,3.7202,1,7.14,inf,0.06000
0.5000,0.0600,3.8690,1,7.10,inf,0.06000
0.5000,0.0600,4.0179,1,7.08,inf,0.06000
0.5000,0.0600,4.1667,1,7.06,inf,0.06000
0.5000,0.0600,4.3155,1,7.04,inf,0.06000
0.5000,0.0600,4.4643,1,7.02,inf,0.06000
0.5000,0.0600,4.6131,1,7.00,inf,0.06000
0.5000,0.0600,4.7619,1,7.00,inf,0.06000
0.5000,0.0600,4.9107,1,6.98,inf,0.06000
0.5000,0.0600,5.0595,1,6.96,inf,0.06000
0.5000,0.0600,5.2083,1,6.94,inf,0.06000
0.5000,0.0600,5.3571,1,6.94,inf,0.06000
0.5000,0.0600,5.5060,1,6.92,inf,0.06000
0.5000,0.0600,5.6548,1,6.90,inf,0.06000
0.5000,0.0600,5.8036,1,6.90,inf,0.06000
0.5000,0.0600,5.9524,1,6.88,inf,0.06000
0.5000,0.0600,6.1012,1,6.88,inf,0.06000
0.5000,0.0600,6.2500,1,6.86,inf,0.06000
0.5000,0.0600,6.3988,1,6.86,inf,0.06000
0.5000,0.0600,6.5476,1,6.86,inf,0.06000
0.5000,0.0600,6.6964,1,6.84,inf,0.06000
0.5000,0.0600,6.8452,1,6.84,inf,0.06000
0.5000,0.0600,6.9940,1,6.84,inf,0.06000
0.5000,0.0600,7.1429,1,6.82,inf,0.06000
0.5000,0.0600,7.2917,1,6.82,inf,0.06000
0.5000,0.0800,0.0000,1,8.10,inf,0.08000
0.5000,0.0800,0.1488,1,8.02,inf,0.08000
0.5000,0.0800,0.2976,1,7.94,inf,0.08000
0.5000,0.0800,0.4464,1,7.86,inf,0.08000
0.5000,0.0800,0.5952,1,7.78,inf,0.08000
0.5000,0.0800,0.7440,1,7.72,inf,0.08000
0.5000,0.0800,0.8929,1,7.66,inf,0.08000
0.5000,0.0800,1.0417,1,7.60,inf,0.08000
0.5000,0.0800,1.1905,1,7.54,inf,0.08000
0.5000,0.0800,1.3393,1,7.48,inf,0.08000
0.5000,0.0800,1.4881,1,7.42,inf,0.08000
0.5000,0.0800,1.6369,1,7.36,inf,0.08000
0.5000,0.0800,1.7857,1,7.32,inf,0.08000
0.5000,0.0800,1.9345,1,7.26,inf,0.08000
0.5000,0.0800,2.0833,1,7.22,inf,0.08000
0.5000,0.0800,2.2321,1,7.18,inf,0.08000
0.5000,0.0800,2.3810,1,7.14,inf,0.08000
0.5000,0.0800,2.5298,1,7.10,inf,0.08000
0.5000,0.0800,2.6786,1,7.06,inf,0.08000
0.5000,0.0800,2.8274,1,7.04,inf,0.08000
0.5000,0.0800,2.9762,1,7.00,inf,0.08000
0.5000,0.0800,3.1250,1,6.96,inf,0.08000
0.5000,0.0800,3.2738,1,6.94,inf,0.08000
0.5000,0.0800,3.4226,1,6.92,inf,0.08000
0.5000,0.0800,3.5714,1,6.88,inf,0.08000
0.5000,0.0800,3.7202,1,6.86,inf,0.08000
0.5000,0.0800,3.8690,1,6.84,inf,0.08000
0.5000,0.0800,4.0179,1,6.82,inf,0.08000
0.5000,0.0800,4.1667,1,6.80,inf,0.08000
0.5000,0.0800,4.3155,1,6.78,inf,0.08000
0.5000,0.0800,4.4643,1,6.76,inf,0.08000
0.5000,0.0800,4.6131,1,6.74,inf,0.08000
0.5000,0.0800,4.7619,1,6.72,inf,0.08000
0.5000,0.0800,4.9107,1,6.70,inf,0.08000
0.5000,0.0800,5.0595,1,6.70,inf,0.08000
0.5000,0.0800,5.2083,1,6.68,inf,0.08000
0.5000,0.0800,5.3571,1,6.66,inf,0.08000
0.5000,0.0800,5.5060,1,6.66,inf,0.08000
0.5000,0.0800,5.6548,1,6.64,inf,0.08000
0.5000,0.0800,5.8036,1,6.64,inf,0.08000
0.5000,0.0800,5.9524,1,6.62,inf,0.08000
0.5000,0.0800,6.1012,1,6.62,inf,0.08000
0.5000,0.0800,6.2500,1,6.60,inf,0.08000
0.5000,0.0800,6.3988,1,6.60,inf,0.08000
0.5000,0.0800,6.5476,1,6.58,inf,0.08000
0.5000,0.0800,6.6964,1,6.58,inf,0.08000
0.5000,0.0800,6.8452,1,6.58,inf,0.08000
0.5000,0.0800,6.9940,1,6.56,inf,0.08000
0.5000,0.0800,7.1429,1,6.56,inf,0.08000
0.5000,0.0800,7.2917,1,6.56,inf,0.08000
0.5000,0.1000,0.0000,1,7.82,inf,0.10000
0.5000,0.1000,0.1488,1,7.74,inf,0.10000
0.5000,0.1000,0.2976,1,7.66,inf,0.10000
0.5000,0.1000,0.4464,1,7.58,inf,0.10000
0.5000,0.1000,0.5952,1,7.52,inf,0.10000
0.5000,0.1000,0.7440,1,7.44,inf,0.10000
0.5000,0.1000,0.8929,1,7.38,inf,0.10000
0.5000,0.1000,1.0417,1,7.32,inf,0.10000
0.5000,0.1000,1.1905,1,7.26,inf,0.10000
0.5000,0.1000,1.3393,1,7.20,inf,0.10000
0.5000,0.1000,1.4881,1,7.14,inf,0.10000
0.5000,0.1000,1.6369,1,7.10,inf,0.10000
0.5000,0.1000,1.7857,1,7.04,inf,0.10000
0.5000,0.1000,1.9345,1,7.00,inf,0.10000
0.5000,0.1000,2.0833,1,6.96,inf,0.10000
0.5000,0.1000,2.2321,1,6.92,inf,0.10000
0.5000,0.1000,2.3810,1,6.88,inf,0.10000
0.5000,0.1000,2.5298,1,6.84,inf,0.10000
0.5000,0.1000,2.6786,1,6.80,inf,0.10000
0.5000,0.1000,2.8274,1,6.76,inf,0.10000
0.5000,0.1000,2.9762,1,6.74,inf,0.10000
0.5000,0.1000,3.1250,1,6.70,inf,0.10000
0.5000,0.1000,3.2738,1,6.68,inf,0.10000
0.5000,0.1000,3.4226,1,6.64,inf,0.10000
0.5000,0.1000,3.5714,1,6.62,inf,0.10000
0.5000,0.1000,3.7202,1,6.60,inf,0.10000
0.5000,0.1000,3.8690,1,6.58,inf,0.10000
0.5000,0.1000,4.0179,1,6.56,inf,0.10000
0.5000,0.1000,4.1667,1,6.54,inf,0.10000
0.5000,0.1000,4.3155,1,6.52,inf,0.10000
0.5000,0.1000,4.4643,1,6.50,inf,0.10000
0.5000,0.1000,4.6131,1,6.48,inf,0.10000
0.5000,0.1000,4.7619,1,6.46,inf,0.10000
0.5000,0.1000,4.9107,1,6.44,inf,0.10000
0.5000,0.1000,5.0595,1,6.44,inf,0.10000
0.5000,0.1000,5.2083,1,6.42,inf,0.10000
0.5000,0.1000,5.3571,1,6.40,inf,0.10000
0.5000,0.1000,5.5060,1,6.40,inf,0.10000
0.5000,0.1000,5.6548,1,6.38,inf,0.10000
0.5000,0.1000,5.8036,1,6.38,inf,0.10000
0.5000,0.1000,5.9524,1,6.36,inf,0.10000
0.5000,0.1000,6.1012,1,6.36,inf,0.10000
0.5000,0.1000,6.2500,1,6.34,inf,0.10000
0.5000,0.1000,6.3988,1,6.34,inf,0.10000
0.5000,0.1000,6.5476,1,6.32,inf,0.10000
0.5000,0.1000,6.6964,1,6.32,inf,0.10000
0.5000,0.1000,6.8452,1,6.32,inf,0.10000
0.5000,0.1000,6.9940,1,6.30,inf,0.10000
0.5000,0.1000,7.1429,1,6.30,inf,0.10000
0.5000,0.1000,7.2917,1,6.30,inf,0.10000
0.5000,0.1200,0.0000,1,7.54,inf,0.12000
0.5000,0.1200,0.1488,1,7.46,inf,0.12000
0.5000,0.1200,0.2976,1,7.38,inf,0.12000
0.5000,0.1200,0.4464,1,7.30,inf,0.12000
0.5000,0.1200,0.5952,1,7.24,inf,0.12000
0.5000,0.1200,0.7440,1,7.18,inf,0.12000
0.5000,0.1200,0.8929,1,7.10,inf,0.12000
0.5000,0.1200,1.0417,1,7.04,inf,0.12000
0.5000,0.1200,1.1905,1,6.98,inf,0.12000
0.5000,0.1200,1.3393,1,6.92,inf,0.12000
0.5000,0.1200,1.4881,1,6.88,inf,0.12000
0.5000,0.1200,1.6369,1,6.82,inf,0.12000
0.5000,0.1200,1.7857,1,6.78,inf,0.12000
0.5000,0.1200,1.9345,1,6.74,inf,0.12000
0.5000,0.1200,2.0833,1,6.68,inf,0.12000
0.5000,0.1200,2.2321,1,6.64,inf,0.12000
0.5000,0.1200,2.3810,1,6.60,inf,0.12000
0.5000,0.1200,2.5298,1,6.56,inf,0.12000
0.5000,0.1200,2.6786,1,6.54,inf,0.12000
0.5000,0.1200,2.8274,1,6.50,inf,0.12000
0.5000,0.1200,2.9762,1,6.46,inf,0.12000
0.5000,0.1200,3.1250,1,6.44,inf,0.12000
0.5000,0.1200,3.2738,1,6.40,inf,0.12000
0.5000,0.1200,3.4226,1,6.38,inf,0.12000
0.5000,0.1200,3.5714,1,6.36,inf,0.12000
0.5000,0.1200,3.7202,1,6.34,inf,0.12000
0.5000,0.1200,3.8690,1,6.30,inf,0.12000
0.5000,0.1200,4.0179,1,6.28,inf,0.12000
0.5000,0.1200,4.1667,1,6.26,inf,0.12000
0.5000,0.1200,4.3155,1,6.24,inf,0.12000
0.5000,0.1200,4.4643,1,6.22,inf,0.12000
0.5000,0.1200,4.6131,1,6.22,inf,0.12000
0.5000,0.1200,4.7619,1,6.20,inf,0.12000
0.5000,0.1200,4.9107,1,6.18,inf,0.12000
0.5000,0.1200,5.0595,1,6.16,inf,0.12000
0.5000,0.1200,5.2083,1,6.16,inf,0.12000
0.5000,0.1200,5.3571,1,6.14,inf,0.12000
0.5000,0.1200,5.5060,1,6.12,inf,0.12000
0.5000,0.1200,5.6548,1,6.12,inf,0.12000
0.5000,0.1200,5.8036,1,6.10,inf,0.12000
0.5000,0.1200,5.9524,1,6.10,inf,0.12000
0.5000,0.1200,6.1012,1,6.08,inf,0.12000
0.5000,0.1200,6.2500,1,6.08,inf,0.12000
0.5000,0.1200,6.3988,1,6.08,inf,0.12000
0.5000,0.1200,6.5476,1,6.06,inf,0.12000
0.5000,0.1200,6.6964,1,6.06,inf,0.12000
0.5000,0.1200,6.8452,1,6.06,inf,0.12000
0.5000,0.1200,6.9940,1,6.04,inf,0.12000
0.5000,0.1200,7.1429,1,6.04,inf,0.12000
0.5000,0.1200,7.2917,1,6.04,inf,0.12000
0.5000,0.1400,0.0000,1,7.26,inf,0.14000
0.5000,0.1400,0.1488,1,7.18,inf,0.14000
0.5000,0.1400,0.2976,1,7.10,inf,0.14000
0.5000,0.1400,0.4464,1,7.04,inf,0.14000
0.5000,0.1400,0.5952,1,6.96,inf,0.14000
0.5000,0.1400,0.7440,1,6.90,inf,0.14000
0.5000,0.1400,0.8929,1,6.84,inf,0.14000
0.5000,0.1400,1.0417,1,6.76,inf,0.14000
0.5000,0.1400,1.1905,1,6.70,inf,0.14000
0.5000,0.1400,1.3393,1,6.66,inf,0.14000
0.5000,0.1400,1.4881,1,6.60,inf,0.14000
0.5000,0.1400,1.6369,1,6.54,inf,0.14000
0.5000,0.1400,1.7857,1,6.50,inf,0.14000
0.5000,0.1400,1.9345,1,6.46,inf,0.14000
0.5000,0.1400,2.0833,1,6.42,inf,0.14000
0.5000,0.1400,2.2321,1,6.36,inf,0.14000
0.5000,0.1400,2.3810,1,6.32,inf,0.14000
0.5000,0.1400,2.5298,1,6.30,inf,0.14000
0.5000,0.1400,2.6786,1,6.26,inf,0.14000
0.5000,0.1400,2.8274,1,6.22,inf,0.14000
0.5000,0.1400,2.9762,1,6.20,inf,0.14000
0.5000,0.1400,3.1250,1,6.16,inf,0.14000
0.5000,0.1400,3.2738,1,6.14,inf,0.14000
0.5000,0.1400,3.4226,1,6.10,inf,0.14000
0.5000,0.1400,3.5714,1,6.08,inf,0.14000
0.5000,0.1400,3.7202,1,6.06,inf,0.14000
0.5000,0.1400,3.8690,1,6.04,inf,0.14000
0.5000,0.1400,4.0179,1,6.02,inf,0.14000
0.5000,0.1400,4.1667,1,6.00,inf,0.14000
0.5000,0.1400,4.3155,1,5.98,inf,0.14000
0.5000,0.1400,4.4643,1,5.96,inf,0.14000
0.5000,0.1400,4.6131,1,5.94,inf,0.14000
0.5000,0.1400,4.7619,1,5.92,inf,0.14000
0.5000,0.1400,4.9107,1,5.90,inf,0.14000
0.5000,0.1400,5.0595,1,5.90,inf,0.14000
0.5000,0.1400,5.2083,1,5.88,inf,0.14000
0.5000,0.1400,5.3571,1,5.86,inf,0.14000
0.5000,0.1400,5.5060,1,5.86,inf,0.14000
0.5000,0.1400,5.6548,1,5.84,inf,0.14000
0.5000,0.1400,5.8036,1,5.84,inf,0.14000
0.5000,0.1400,5.9524,1,5.82,inf,0.14000
0.5000,0.1400,6.1012,1,5.82,inf,0.14000
0.5000,0.1400,6.2500,1,5.80,inf,0.14000
0.5000,0.1400,6.3988,1,5.80,inf,0.14000
0.5000,0.1400,6.5476,1,5.78,inf,0.14000
0.5000,0.1400,6.6964,1,5.78,inf,0.14000
0.5000,0.1400,6.8452,1,5.78,inf,0.14000
0.5000,0.1400,6.9940,1,5.76,inf,0.14000
0.5000,0.1400,7.1429,1,5.76,inf,0.14000
0.5000,0.1400,7.2917,1,5.76,inf,0.14000
0.5000,0.1600,0.0000,1,6.98,inf,0.16000
0.5000,0.1600,0.1488,1,6.90,inf,0.16000
0.5000,0.1600,0.2976,1,6.82,inf,0.16000
0.5000,0.1600,0.4464,1,6.74,inf,0.16000
0.5000,0.1600,0.5952,1,6.68,inf,0.16000
0.5000,0.1600,0.7440,1,6.60,inf,0.16000
0.5000,0.1600,0.8929,1,6.54,inf,0.16000
0.5000,0.1600,1.0417,1,6.48,inf,0.16000
0.5000,0.1600,1.1905,1,6.42,inf,0.16000
0.5000,0.1600,1.3393,1,6.36,inf,0.16000
0.5000,0.1600,1.4881,1,6.32,inf,0.16000
0.5000,0.1600,1.6369,1,6.26,inf,0.16000
0.5000,0.1600,1.7857,1,6.22,inf,0.16000
0.5000,0.1600,1.9345,1,6.16,inf,0.16000
0.5000,0.1600,2.0833,1,6.12,inf,0.16000
0.5000,0.1600,2.2321,1,6.08,inf,0.16000
0.5000,0.1600,2.3810,1,6.04,inf,0.16000
0.5000,0.1600,2.5298,1,6.00,inf,0.16000
0.5000,0.1600,2.6786,1,5.96,inf,0.16000
0.5000,0.1600,2.8274,1,5.94,inf,0.16000
0.5000,0.1600,2.9762,1,5.90,inf,0.16000
0.5000,0.1600,3.1250,1,5.88,inf,0.16000
0.5000,0.1600,3.2738,1,5.84,inf,0.16000
0.5000,0.1600,3.4226,1,5.82,inf,0.16000
0.5000,0.1600,3.5714,1,5.80,inf,0.16000
0.5000,0.1600,3.7202,1,5.76,inf,0.16000
0.5000,0.1600,3.8690,1,5.74,inf,0.16000
0.5000,0.1600,4.0179,1,5.72,inf,0.16000
0.5000,0.1600,4.1667,1,5.70,inf,0.16000
0.5000,0.1600,4.3155,1,5.68,inf,0.16000
0.5000,0.1600,4.4643,1,5.66,inf,0.16000
0.5000,0.1600,4.6131,1,5.64,inf,0.16000
0.5000,0.1600,4.7619,1,5.64,inf,0.16000
0.5000,0.1600,4.9107,1,5.62,inf,0.16000
0.5000,0.1600,5.0595,1,5.60,inf,0.16000
0.5000,0.1600,5.2083,1,5.60,inf,0.16000
0.5000,0.1600,5.3571,1,5.58,inf,0.16000
0.5000,0.1600,5.5060,1,5.56,inf,0.16000
0.5000,0.1600,5.6548,1,5.56,inf,0.16000
0.5000,0.1600,5.8036,1,5.54,inf,0.16000
0.5000,0.1600,5.9524,1,5.54,inf,0.16000
0.5000,0.1600,6.1012,1,5.52,inf,0.16000
0.5000,0.1600,6.2500,1,5.52,inf,0.16000
0.5000,0.1600,6.3988,1,5.52,inf,0.16000
